54.6849424752	80.0	0.005
55.9117732433	80.0	0.005
55.654155764	80.0	0.005
56.4052673698	80.0	0.005
57.6400108673	80.0	0.005
54.6106985191	80.0	0.005
57.6092995726	80.0	0.005
54.9983505268	80.0	0.005
54.8769340883	80.0	0.005
59.9944301063	80.0	0.005
58.5200866959	80.0	0.005
59.5116590517	80.0	0.005
54.5786861482	80.0	0.005
55.5265881281	80.0	0.005
57.7095883951	80.0	0.005
58.7512074118	80.0	0.005
54.0968114269	80.0	0.005
55.2801405112	80.0	0.005
54.634927726	80.0	0.005
55.2155081873	80.0	0.005
55.2263183625	80.0	0.005
56.4442325987	80.0	0.005
52.9126712767	80.0	0.005
57.1171856668	80.0	0.005
53.6694449512	80.0	0.005
55.4698752138	80.0	0.005
59.3761368407	80.0	0.005
55.3589928527	80.0	0.005
58.922571606	80.0	0.005
58.2082993771	80.0	0.005
55.7054479284	80.0	0.005
54.2962908972	80.0	0.005
56.467568921	80.0	0.005
54.653281032	80.0	0.005
56.752582942	80.0	0.005
56.8935762709	80.0	0.005
57.3881627432	80.0	0.005
55.5438845947	80.0	0.005
57.7987882614	80.0	0.005
58.7672197774	80.0	0.005
55.1728038985	80.0	0.005
57.5490807411	80.0	0.005
54.2516921834	80.0	0.005
58.5180999431	80.0	0.005
54.7830671426	80.0	0.005
57.5137206163	80.0	0.005
55.5696131088	80.0	0.005
57.1863606604	80.0	0.005
53.7842199311	80.0	0.005
58.5553141487	80.0	0.005
55.099666736	80.0	0.005
58.5496900241	80.0	0.005
53.5908820409	80.0	0.005
59.0477381397	80.0	0.005
56.1873492281	80.0	0.005
55.6650556462	80.0	0.005
56.1392193247	80.0	0.005
59.0031900157	80.0	0.005
53.2964979751	80.0	0.005
58.12473964	80.0	0.005
56.7952268398	80.0	0.005
57.2243080773	80.0	0.005
56.742631031	80.0	0.005
52.7046351873	80.0	0.005
54.1842227084	80.0	0.005
56.5011500969	80.0	0.005
57.9695315469	80.0	0.005
56.9074457024	80.0	0.005
56.3988496562	80.0	0.005
52.300822104	80.0	0.005
56.0766028022	80.0	0.005
55.2937224748	80.0	0.005
59.208867031	80.0	0.005
55.9372573717	80.0	0.005
56.8734529598	80.0	0.005
51.9751628377	80.0	0.005
59.0678351653	80.0	0.005
56.395073327	80.0	0.005
51.2638795821	80.0	0.005
55.9499699191	80.0	0.005
55.3126603947	80.0	0.005
59.7860096241	80.0	0.005
56.0098089735	80.0	0.005
58.5306096676	80.0	0.005
56.4111860014	80.0	0.005
55.7804932589	80.0	0.005
53.7524280931	80.0	0.005
55.9609224506	80.0	0.005
56.3114004516	80.0	0.005
58.4637934393	80.0	0.005
56.0821102442	80.0	0.005
53.22459691	80.0	0.005
56.3286036943	80.0	0.005
57.3252420896	80.0	0.005
53.4725131359	80.0	0.005
55.8164757191	80.0	0.005
56.6409503255	80.0	0.005
58.4443775102	80.0	0.005
55.7444022698	80.0	0.005
58.9450180238	80.0	0.005
56.0739497564	80.0	0.005
57.6650562854	80.0	0.005
54.5508761102	80.0	0.005
59.9156375078	80.0	0.005
53.8143149788	80.0	0.005
53.8609864753	80.0	0.005
