111.294466654	80.0	0.0
143.392856519	80.0	0.0
199.859454185	80.0	0.0
244.095790438	80.0	0.0
183.237997563	80.0	0.0
119.60242692	80.0	0.0
77.9495472788	80.0	6.50195719915e-139
213.398574747	80.0	0.0
78.5564742556	80.0	5.49292983321e-146
144.775690963	80.0	0.0
174.389719776	80.0	0.0
246.525412117	80.0	0.0
79.9407525243	80.0	1.9642177747e-12
150.348991465	80.0	0.0
71.3413125789	80.0	3.85912421416e-300
132.86936009	80.0	0.0
198.755389995	80.0	0.0
128.938496213	80.0	0.0
107.645240549	80.0	0.0
76.5033996664	80.0	1.26121543606e-103
177.631536784	80.0	0.0
212.796686245	80.0	0.0
206.163306212	80.0	0.0
251.257001817	80.0	0.0
81.8248614578	80.0	1.39320283715e-177
203.562655018	80.0	0.0
183.478066239	80.0	0.0
186.031986686	80.0	0.0
259.461855338	80.0	0.0
70.0502153885	80.0	2.90516765081e-269
211.017975079	80.0	0.0
231.71094907	80.0	0.0
177.631500506	80.0	0.0
124.555941344	80.0	0.0
234.717423725	80.0	0.0
82.9028702752	80.0	1.2794628345e-54
170.103236178	80.0	0.0
158.366420368	80.0	0.0
197.539641652	80.0	0.0
85.7845647035	80.0	5.48094521797e-62
106.705547943	80.0	0.0
146.968934918	80.0	0.0
200.883911899	80.0	0.0
241.535999237	80.0	0.0
193.845731678	80.0	0.0
94.1618620235	80.0	4.09814342822e-226
256.73263529	80.0	0.0
242.009426216	80.0	0.0
170.549457998	80.0	0.0
247.864591781	80.0	0.0
184.512483017	80.0	0.0
251.824366047	80.0	0.0
227.975477093	80.0	0.0
245.280302904	80.0	0.0
247.811199837	80.0	0.0
78.1189566765	80.0	1.43338047137e-132
98.6630814246	80.0	0.0
141.54468295	80.0	0.0
254.089614076	80.0	0.0
120.440997321	80.0	0.0
101.996205292	80.0	0.0
245.513121412	80.0	0.0
158.662299312	80.0	0.0
248.268681803	80.0	0.0
98.7176055026	80.0	0.0
202.235109047	80.0	0.0
160.808474365	80.0	0.0
86.1348490258	80.0	3.86958396616e-75
201.060133385	80.0	0.0
110.533141585	80.0	0.0
