84.4055709971	80.0	0.005
82.1601262914	80.0	0.005
84.9247281435	80.0	0.005
78.6373321769	80.0	0.005
82.9329510481	80.0	0.005
79.55359392	80.0	0.005
80.6678052471	80.0	0.005
79.0080826319	80.0	0.005
79.1037915004	80.0	0.005
82.3615024604	80.0	0.005
84.5785421078	80.0	0.005
79.2484695053	80.0	0.005
80.7373115615	80.0	0.005
82.5615378333	80.0	0.005
83.1071047259	80.0	0.005
80.8376005077	80.0	0.005
79.6880995319	80.0	0.005
85.6810790471	80.0	0.005
81.8163878352	80.0	0.005
79.0938972181	80.0	0.005
83.9281906302	80.0	0.005
81.0812767339	80.0	0.005
79.744727229	80.0	0.005
78.8755250933	80.0	0.005
84.058117863	80.0	0.005
81.2057942794	80.0	0.005
83.2137451696	80.0	0.005
78.2325488988	80.0	0.005
79.7017494942	80.0	0.005
83.6418720423	80.0	0.005
80.823946351	80.0	0.005
75.8450869372	80.0	0.005
84.0909386735	80.0	0.005
80.2729825537	80.0	0.005
82.1438339135	80.0	0.005
79.1666095968	80.0	0.005
78.5269971839	80.0	0.005
77.4392164411	80.0	0.005
78.4785399827	80.0	0.005
78.9744757757	80.0	0.005
83.033009503	80.0	0.005
78.7390227771	80.0	0.005
79.0443538213	80.0	0.005
80.4066713097	80.0	0.005
85.9648778597	80.0	0.005
79.2031346951	80.0	0.005
83.3459298636	80.0	0.005
79.8297972714	80.0	0.005
77.7526936986	80.0	0.005
78.6187271851	80.0	0.005
78.3316426162	80.0	0.005
80.3912448381	80.0	0.005
85.3824521764	80.0	0.005
83.6596928907	80.0	0.005
82.7957559227	80.0	0.005
81.0306467522	80.0	0.005
77.4199081586	80.0	0.005
81.6939109695	80.0	0.005
87.2423651344	80.0	0.005
80.1075430486	80.0	0.005
83.9441989423	80.0	0.005
87.8047301567	80.0	0.005
77.6002843275	80.0	0.005
83.0827449602	80.0	0.005
81.8659670264	80.0	0.005
80.5514862843	80.0	0.005
82.8305409205	80.0	0.005
83.6206055291	80.0	0.005
78.9387715871	80.0	0.005
81.3557599475	80.0	0.005
78.3637709761	80.0	0.005
80.4091542287	80.0	0.005
81.4340437254	80.0	0.005
79.9554559873	80.0	0.005
82.377156919	80.0	0.005
79.8621671379	80.0	0.005
86.6385319128	80.0	0.005
80.6808405105	80.0	0.005
82.1529452918	80.0	0.005
84.2992548837	80.0	0.005
80.2395857448	80.0	0.005
83.9532729888	80.0	0.005
82.1872820622	80.0	0.005
80.6319496334	80.0	0.005
83.7869535684	80.0	0.005
83.8348913318	80.0	0.005
77.5101521574	80.0	0.005
81.2310459187	80.0	0.005
77.3086933901	80.0	0.005
83.5504035536	80.0	0.005
80.9604169871	80.0	0.005
83.9881774412	80.0	0.005
84.3121912603	80.0	0.005
80.4803027805	80.0	0.005
79.9292026785	80.0	0.005
81.1815623247	80.0	0.005
79.3905192082	80.0	0.005
81.1338211996	80.0	0.005
80.7286304399	80.0	0.005
84.3166217415	80.0	0.005
82.7284251485	80.0	0.005
83.0839469228	80.0	0.005
83.0463823161	80.0	0.005
79.9746809361	80.0	0.005
80.0494583428	80.0	0.005
78.5189600724	80.0	0.005
82.2045027501	80.0	0.005
87.1591833516	80.0	0.005
82.8260943196	80.0	0.005
82.3095027329	80.0	0.005
84.8930993737	80.0	0.005
80.1196939966	80.0	0.005
85.0363564544	80.0	0.005
79.078753472	80.0	0.005
83.2934209241	80.0	0.005
81.9178965519	80.0	0.005
82.3221583544	80.0	0.005
81.8649579983	80.0	0.005
77.22889145	80.0	0.005
80.4208576276	80.0	0.005
79.7234325806	80.0	0.005
81.923475627	80.0	0.005
81.9681974369	80.0	0.005
80.4693657151	80.0	0.005
82.2357181945	80.0	0.005
80.0262650826	80.0	0.005
79.9562135576	80.0	0.005
80.611426892	80.0	0.005
79.5503094186	80.0	0.005
83.5299321543	80.0	0.005
84.4072697685	80.0	0.005
83.4033791793	80.0	0.005
78.3051432486	80.0	0.005
79.4724828462	80.0	0.005
80.3978111733	80.0	0.005
80.6455641214	80.0	0.005
80.4274560412	80.0	0.005
78.7822021694	80.0	0.005
81.4020362196	80.0	0.005
82.360683802	80.0	0.005
78.9378008547	80.0	0.005
81.007829885	80.0	0.005
82.4188157393	80.0	0.005
79.592622948	80.0	0.005
83.0759718632	80.0	0.005
81.7768071237	80.0	0.005
82.0755562661	80.0	0.005
84.7255198342	80.0	0.005
81.0551003901	80.0	0.005
83.0332665788	80.0	0.005
82.1798714689	80.0	0.005
80.836060909	80.0	0.005
80.7381896221	80.0	0.005
82.522046598	80.0	0.005
79.4586113512	80.0	0.005
82.2493735403	80.0	0.005
79.3389579485	80.0	0.005
82.8958328003	80.0	0.005
82.8697763104	80.0	0.005
78.755828239	80.0	0.005
78.5399168122	80.0	0.005
84.57205615	80.0	0.005
82.2230395123	80.0	0.005
81.6249793682	80.0	0.005
81.7504808214	80.0	0.005
84.1075066038	80.0	0.005
81.824197193	80.0	0.005
80.4117327898	80.0	0.005
78.877868104	80.0	0.005
77.5626519233	80.0	0.005
84.4875649407	80.0	0.005
85.555604148	80.0	0.005
84.6814843352	80.0	0.005
78.3693147633	80.0	0.005
78.3092624241	80.0	0.005
82.2106821468	80.0	0.005
81.07252046	80.0	0.005
79.8396816271	80.0	0.005
79.6880613159	80.0	0.005
80.20786152	80.0	0.005
81.6583292357	80.0	0.005
79.1256024574	80.0	0.005
81.2314369149	80.0	0.005
80.9193473413	80.0	0.005
78.1678997676	80.0	0.005
76.3702112688	80.0	0.005
80.0528390165	80.0	0.005
83.0753530631	80.0	0.005
80.8698446739	80.0	0.005
83.7584875049	80.0	0.005
80.7444764532	80.0	0.005
76.172605929	80.0	0.005
80.6863882559	80.0	0.005
83.5747747943	80.0	0.005
78.8092514977	80.0	0.005
81.7863690921	80.0	0.005
83.304381987	80.0	0.005
81.9014616935	80.0	0.005
80.354237186	80.0	0.005
83.1554632936	80.0	0.005
