48.6391587517	80.0	0.005
51.4294309905	80.0	0.005
49.005356153	80.0	0.005
50.3638294365	80.0	0.005
50.8462682821	80.0	0.005
50.2543845561	80.0	0.005
50.4627651	80.0	0.005
49.1280528851	80.0	0.005
50.5537738645	80.0	0.005
49.2167881924	80.0	0.005
48.4934044513	80.0	0.005
50.0496671814	80.0	0.005
50.4711361657	80.0	0.005
48.1632634062	80.0	0.005
50.0496671814	80.0	0.005
49.1247214616	80.0	0.005
48.4572728847	80.0	0.005
49.1814732445	80.0	0.005
49.1976316004	80.0	0.005
50.0781687498	80.0	0.005
47.0207919692	80.0	0.005
49.4236880249	80.0	0.005
51.5401914846	80.0	0.005
48.4309996572	80.0	0.005
48.9207524715	80.0	0.005
49.1077612956	80.0	0.005
50.2282902314	80.0	0.005
49.1976316004	80.0	0.005
50.4773909018	80.0	0.005
50.4711361657	80.0	0.005
50.6618429241	80.0	0.005
48.1938359557	80.0	0.005
48.9005219274	80.0	0.005
49.0441648641	80.0	0.005
50.2138130197	80.0	0.005
48.1605055466	80.0	0.005
47.7999667622	80.0	0.005
48.9500405497	80.0	0.005
50.1596165404	80.0	0.005
49.1192375902	80.0	0.005
48.177719064	80.0	0.005
49.6721543474	80.0	0.005
48.9500405497	80.0	0.005
48.6391587517	80.0	0.005
49.5169285372	80.0	0.005
47.7107355558	80.0	0.005
48.198056881	80.0	0.005
48.9425349908	80.0	0.005
49.0991275456	80.0	0.005
49.6598908196	80.0	0.005
49.6314117403	80.0	0.005
49.1247214616	80.0	0.005
49.1077612956	80.0	0.005
49.6424186841	80.0	0.005
50.8462682821	80.0	0.005
49.6804320849	80.0	0.005
49.0153112431	80.0	0.005
50.0746855922	80.0	0.005
50.2252955664	80.0	0.005
51.5401914846	80.0	0.005
49.5852985733	80.0	0.005
50.1582840609	80.0	0.005
50.4711361657	80.0	0.005
48.5257116373	80.0	0.005
48.3211004758	80.0	0.005
51.2209938568	80.0	0.005
50.2543845561	80.0	0.005
