198.796548388	80.0	0.00857702415091
199.095084474	80.0	0.00856624888039
196.510025797	80.0	0.00542488497882
201.782942148	80.0	0.0
196.428082409	80.0	0.00547852219551
197.0976915	80.0	0.00501348766659
199.922423828	80.0	0.00599630266124
200.515190302	80.0	0.0
198.773654184	80.0	0.00853009900481
199.132234891	80.0	0.00851584910458
195.709021289	80.0	0.00684828971526
198.503548328	80.0	0.0074740831421
199.156878068	80.0	0.00847813095929
201.132615176	80.0	0.0
198.552288603	80.0	0.00772516367136
196.850089096	80.0	0.00520208597777
198.398814694	80.0	0.00686712168231
197.514778341	80.0	0.00462975835898
199.998913022	80.0	0.00566521257209
198.612065152	80.0	0.00800029874456
198.059019905	80.0	0.00458711811239
199.233778669	80.0	0.00833903103655
196.952587262	80.0	0.00513494795064
200.186931173	80.0	0.0
198.511627166	80.0	0.00751723282148
200.18001028	80.0	0.0
196.468525526	80.0	0.00545205418191
200.298183307	80.0	0.0
198.43588169	80.0	0.00709122240724
197.351894972	80.0	0.00477904286688
200.769200735	80.0	0.0
197.80944038	80.0	0.00436235790902
201.401270967	80.0	0.0
200.466472417	80.0	0.0
200.338669457	80.0	0.0
197.797060135	80.0	0.00437351143334
201.700707637	80.0	0.0
196.796038766	80.0	0.00523750087779
199.828170726	80.0	0.00639545290706
200.095062956	80.0	0.0
199.3311033	80.0	0.00811867904794
199.805782585	80.0	0.00648826383268
200.395379089	80.0	0.0
196.363756906	80.0	0.00552059811055
199.63248387	80.0	0.00716948957141
199.29254617	80.0	0.0082116799695
198.249609383	80.0	0.00589320701362
198.21126669	80.0	0.00563146289249
197.625624744	80.0	0.00452872032135
201.177767129	80.0	0.0
201.288602476	80.0	0.0
199.478261628	80.0	0.00770044741809
197.145345261	80.0	0.00496943352107
197.324765642	80.0	0.00480398845579
198.907141983	80.0	0.00869726712938
197.786189248	80.0	0.00438331156723
200.25503422	80.0	0.0
199.318767005	80.0	0.0081492276676
199.806523322	80.0	0.00648520747664
197.507083775	80.0	0.004636789878
196.882916646	80.0	0.0051805797416
199.074935648	80.0	0.00859029011521
199.151429978	80.0	0.00848676105874
197.730655937	80.0	0.00443346631031
198.787064518	80.0	0.00855848171537
199.792882497	80.0	0.00654132586724
198.684794921	80.0	0.00828002887036
198.21388517	80.0	0.00564941224184
196.779899419	80.0	0.0052480765393
200.592342553	80.0	0.0
200.846616758	80.0	0.0
198.446608661	80.0	0.00715430382997
199.723929223	80.0	0.00681912350694
199.154045031	80.0	0.00848263921844
200.686483013	80.0	0.0
198.593139361	80.0	0.0079173587053
197.902458116	80.0	0.00427881414694
198.239457806	80.0	0.00582416647389
198.702840924	80.0	0.00833928963124
195.17117909	80.0	0.00833876722321
198.325661097	80.0	0.00640128414973
196.511091204	80.0	0.00542418737129
197.863589036	80.0	0.00431366812095
199.252966039	80.0	0.00829940730817
197.308709945	80.0	0.00481876148672
195.039958306	80.0	0.00853861522865
201.189925873	80.0	0.0
198.775963083	80.0	0.00853516544068
198.926860759	80.0	0.00869981346041
200.058581251	80.0	0.0
200.853114586	80.0	0.0
197.308594134	80.0	0.00481886807088
198.541766548	80.0	0.00767288472557
201.767076464	80.0	0.0
199.275082518	80.0	0.0082513704732
200.088899171	80.0	0.0
196.343395657	80.0	0.00553391022645
197.890203407	80.0	0.00428979405748
199.949867096	80.0	0.00587806891847
198.058913545	80.0	0.0045863975226
197.650581397	80.0	0.00450604209099
199.651394154	80.0	0.00709894402997
196.066519852	80.0	0.00571452159647
196.666351107	80.0	0.00532248322563
196.754500728	80.0	0.00526472002063
198.654092801	80.0	0.00816974765052
196.8328641	80.0	0.00521337157876
199.116528991	80.0	0.00853811094746
197.947388868	80.0	0.00423862908111
198.279164006	80.0	0.00609280664507
199.893547246	80.0	0.0061198496338
197.262263891	80.0	0.00486153547712
197.538556281	80.0	0.0046080434725
200.150138112	80.0	0.0
198.339598554	80.0	0.00649209601897
198.826750272	80.0	0.00862752582302
194.814906894	80.0	0.00845271021031
195.388399336	80.0	0.00785154114882
200.437523608	80.0	0.0
197.524487423	80.0	0.00462088907807
198.729157185	80.0	0.00841809170174
197.655032007	80.0	0.0045020006534
198.899771957	80.0	0.00869483636314
199.461566725	80.0	0.00775260681142
198.327941639	80.0	0.00641620135444
200.586047944	80.0	0.0
200.222484671	80.0	0.0
198.824844866	80.0	0.00862472717773
197.876308546	80.0	0.00430225346156
199.476189836	80.0	0.00770698159481
200.281020878	80.0	0.0
199.078529587	80.0	0.00858617297996
198.551085153	80.0	0.00771924008411
198.001674124	80.0	0.00420279741209
197.672162564	80.0	0.00448645321214
198.347949212	80.0	0.00654608394245
200.070227864	80.0	0.0
198.096945826	80.0	0.00484546287154
200.596926538	80.0	0.0
196.956276304	80.0	0.00513253228394
198.373117148	80.0	0.00670670560766
197.662246878	80.0	0.00449545095022
201.849409034	80.0	0.0
198.757188368	80.0	0.00849181785734
198.941731498	80.0	0.00869792120144
201.750613027	80.0	0.0
198.151221841	80.0	0.0052183960852
202.104561587	80.0	0.0
199.502821427	80.0	0.00762169166816
198.879199494	80.0	0.00868380025894
198.445031153	80.0	0.0071450798781
199.848300329	80.0	0.00631127726825
199.787547789	80.0	0.00656317579118
198.454930696	80.0	0.00720265599877
195.534337128	80.0	0.00743022604683
195.877145151	80.0	0.00623085385274
200.27052107	80.0	0.0
197.852681024	80.0	0.00432346403781
200.479359185	80.0	0.0
201.584692329	80.0	0.0
201.975562188	80.0	0.0
197.694987239	80.0	0.00446575840601
197.64773921	80.0	0.00450862343289
199.548513002	80.0	0.00746904374295
200.474879802	80.0	0.0
198.287895356	80.0	0.00615130562773
199.925008417	80.0	0.00598519928794
199.190557428	80.0	0.00842115048293
201.534387142	80.0	0.0
198.442910571	80.0	0.00713265155246
199.038168749	80.0	0.00862810995128
197.469156648	80.0	0.00467148038348
197.899050194	80.0	0.00428186672759
197.599976248	80.0	0.00455205496429
198.083564945	80.0	0.0047540246
200.129281849	80.0	0.0
199.142632321	80.0	0.00850034851713
200.918557178	80.0	0.0
198.257791217	80.0	0.00594868618961
198.672066255	80.0	0.00823573362807
201.242152612	80.0	0.0
195.559348695	80.0	0.0073515961119
198.67131084	80.0	0.00823304082033
199.360006681	80.0	0.0080442480058
196.933913341	80.0	0.00514717693178
199.85189599	80.0	0.00629617331352
201.666797785	80.0	0.0
197.342328901	80.0	0.00478783652627
199.326332535	80.0	0.00813058050967
199.491523375	80.0	0.00765821589895
200.763701007	80.0	0.0
198.608364442	80.0	0.00798439608685
198.212492568	80.0	0.00563986721994
201.397022812	80.0	0.0
199.164304791	80.0	0.00846610176922
197.314196224	80.0	0.00481371270468
199.241828808	80.0	0.00832264087411
197.058079421	80.0	0.00505013519963
197.853951589	80.0	0.00432232268268
196.611380318	80.0	0.00535850011268
