140.703895201	80.0	0.005
143.690837353	80.0	0.005
142.412802158	80.0	0.005
140.494451705	80.0	0.005
141.591904203	80.0	0.005
143.037133955	80.0	0.005
141.977409467	80.0	0.005
144.556149135	80.0	0.005
141.070201737	80.0	0.005
142.726071286	80.0	0.005
143.246393108	80.0	0.005
142.075128823	80.0	0.005
140.246110927	80.0	0.005
140.306544222	80.0	0.005
141.063743534	80.0	0.005
140.49104676	80.0	0.005
142.609171511	80.0	0.005
143.219341149	80.0	0.005
143.195284382	80.0	0.005
143.625468321	80.0	0.005
141.457588018	80.0	0.005
145.133297336	80.0	0.005
146.524444175	80.0	0.005
141.684010436	80.0	0.005
144.475789907	80.0	0.005
142.952456254	80.0	0.005
142.677308313	80.0	0.005
142.539874637	80.0	0.005
142.989258178	80.0	0.005
139.638396756	80.0	0.005
141.213934739	80.0	0.005
142.886241747	80.0	0.005
138.29020533	80.0	0.005
143.006192308	80.0	0.005
142.409172447	80.0	0.005
142.027108939	80.0	0.005
143.588023695	80.0	0.005
141.8806569	80.0	0.005
138.800381508	80.0	0.005
142.326257878	80.0	0.005
141.177428507	80.0	0.005
143.456995447	80.0	0.005
144.909319003	80.0	0.005
140.679904434	80.0	0.005
142.652231278	80.0	0.005
140.820972597	80.0	0.005
143.220053005	80.0	0.005
141.609049399	80.0	0.005
144.09322849	80.0	0.005
139.902099655	80.0	0.005
140.016099485	80.0	0.005
142.431763536	80.0	0.005
142.803904198	80.0	0.005
143.644194037	80.0	0.005
142.07192255	80.0	0.005
138.682617919	80.0	0.005
141.587688519	80.0	0.005
140.998969577	80.0	0.005
144.235677603	80.0	0.005
141.86845919	80.0	0.005
141.648116246	80.0	0.005
143.707079432	80.0	0.005
142.155459108	80.0	0.005
142.300369905	80.0	0.005
142.391416438	80.0	0.005
146.217863041	80.0	0.005
142.014264177	80.0	0.005
141.82675933	80.0	0.005
137.375961118	80.0	0.005
142.39311738	80.0	0.005
143.281983971	80.0	0.005
139.423713204	80.0	0.005
142.545833312	80.0	0.005
140.92075187	80.0	0.005
142.835667751	80.0	0.005
143.21901985	80.0	0.005
141.932142373	80.0	0.005
144.283724488	80.0	0.005
143.989702274	80.0	0.005
140.352139704	80.0	0.005
145.285777249	80.0	0.005
142.667236072	80.0	0.005
139.31980334	80.0	0.005
140.721441267	80.0	0.005
142.221128909	80.0	0.005
144.766328207	80.0	0.005
142.797792127	80.0	0.005
141.714380943	80.0	0.005
137.665500063	80.0	0.005
141.301921438	80.0	0.005
140.520280606	80.0	0.005
141.864819769	80.0	0.005
140.279013442	80.0	0.005
145.213328537	80.0	0.005
141.674884165	80.0	0.005
142.455512039	80.0	0.005
141.892184608	80.0	0.005
140.951006554	80.0	0.005
141.870595334	80.0	0.005
142.535254716	80.0	0.005
142.182974048	80.0	0.005
142.347129192	80.0	0.005
142.785939464	80.0	0.005
142.369546125	80.0	0.005
140.210121021	80.0	0.005
139.921345315	80.0	0.005
143.094351609	80.0	0.005
142.483670119	80.0	0.005
141.400658545	80.0	0.005
142.200586411	80.0	0.005
145.48723408	80.0	0.005
140.205788758	80.0	0.005
140.498248881	80.0	0.005
141.979248306	80.0	0.005
141.236206388	80.0	0.005
141.966785689	80.0	0.005
143.614587013	80.0	0.005
139.982225604	80.0	0.005
140.576937654	80.0	0.005
143.732453836	80.0	0.005
139.404716541	80.0	0.005
141.23555836	80.0	0.005
141.696085808	80.0	0.005
139.716259957	80.0	0.005
141.661135609	80.0	0.005
140.117168432	80.0	0.005
143.055815577	80.0	0.005
145.009508485	80.0	0.005
142.601831701	80.0	0.005
142.85249007	80.0	0.005
143.560343559	80.0	0.005
143.752265239	80.0	0.005
140.30966297	80.0	0.005
143.179444267	80.0	0.005
144.490205497	80.0	0.005
142.217287047	80.0	0.005
141.761034585	80.0	0.005
145.705312078	80.0	0.005
143.452733492	80.0	0.005
142.732678582	80.0	0.005
143.829830447	80.0	0.005
140.558494337	80.0	0.005
138.976791873	80.0	0.005
142.763295012	80.0	0.005
137.56975635	80.0	0.005
141.204811683	80.0	0.005
139.33465739	80.0	0.005
140.395369222	80.0	0.005
142.881765919	80.0	0.005
142.329349335	80.0	0.005
143.161107068	80.0	0.005
141.261501742	80.0	0.005
141.470923484	80.0	0.005
142.339778361	80.0	0.005
142.690595705	80.0	0.005
145.480437262	80.0	0.005
142.160329628	80.0	0.005
144.442452064	80.0	0.005
138.933127544	80.0	0.005
142.209880073	80.0	0.005
140.56168138	80.0	0.005
141.84256863	80.0	0.005
143.822678055	80.0	0.005
141.847446241	80.0	0.005
142.654581488	80.0	0.005
140.496135873	80.0	0.005
142.17030983	80.0	0.005
143.938282217	80.0	0.005
144.851123474	80.0	0.005
142.071748676	80.0	0.005
142.808288729	80.0	0.005
141.217693493	80.0	0.005
145.377256036	80.0	0.005
144.360731829	80.0	0.005
142.810798613	80.0	0.005
143.464907611	80.0	0.005
145.660609772	80.0	0.005
143.222585194	80.0	0.005
143.593575504	80.0	0.005
140.684721873	80.0	0.005
142.399191123	80.0	0.005
143.672766359	80.0	0.005
142.702333797	80.0	0.005
142.356031825	80.0	0.005
143.148002257	80.0	0.005
141.21009652	80.0	0.005
140.592393468	80.0	0.005
139.096170143	80.0	0.005
141.039336697	80.0	0.005
142.985999702	80.0	0.005
140.846646775	80.0	0.005
142.671439548	80.0	0.005
140.479039584	80.0	0.005
140.849620247	80.0	0.005
138.386326646	80.0	0.005
141.6350813	80.0	0.005
139.434643557	80.0	0.005
142.893606573	80.0	0.005
141.424377702	80.0	0.005
140.178658028	80.0	0.005
